Doce,canjica
Laticínio,iogurte
Bebida,quentão
Grão/Cereal,trigo
Fruta,abacaxi
Temperos,noz-moscada
Bebida,guaraná
Fruta,goiaba
Prato típico,arroz carreteiro
Prato típico,churrasco gaúcho
Outros,empada
Outros,hambúrguer
Legume,beterraba
Prato típico,feijão tropeiro
Fruta,acerola
Outros,sanduíche
Temperos,sal
Fruta,caju
Laticínio,queijo minas
Laticínio,iogurte
Doce,curau
Legume,batata
Outros,empada
Prato típico,galinhada
Prato típico,vatapá
Temperos,alho
Prato típico,dobradinha
Temperos,colorau
Doce,rapadura
Prato típico,pão de queijo
Temperos,noz-moscada
Fruta,jabuticaba
Doce,paçoca
Grão/Cereal,aveia
Bebida,suco de caju
Doce,brigadeiro
Doce,pé-de-moleque
Laticínio,manteiga
Legume,rabanete
Bebida,chimarrão
Outros,empada
Outros,pastel
Fruta,manga
Bebida,caldo de cana
Bebida,guaraná
Legume,pimentão
Temperos,coentro
Laticínio,coalhada
Outros,pizza
Temperos,louro
Doce,rapadura
Fruta,mamão
Fruta,pitanga
Outros,salgadinho
Laticínio,coalhada
Legume,abóbora
Laticínio,doce de leite
Laticínio,leite condensado
Bebida,quentão
Bebida,leite com chocolate
Temperos,coentro
Temperos,curry
Bebida,quentão
Prato típico,tutu de feijão
Temperos,alecrim
Temperos,alecrim
Prato típico,bobó de camarão
Temperos,orégano
Fruta,caju
Bebida,suco de caju
Temperos,colorau
Laticínio,ricota
Grão/Cereal,quinoa
Doce,ambrosia
Grão/Cereal,milho
Legume,pepino
Outros,macarrão
Laticínio,leite condensado
Doce,curau
Bebida,suco de caju
Doce,pudim
Fruta,maçã
Doce,doce de leite
Legume,mandioquinha
Temperos,alecrim
Doce,canjica
Temperos,manjericão
Temperos,pimenta-do-reino
Prato típico,feijoada
Legume,rabanete
Temperos,pimenta-do-reino
Prato típico,cuscuz paulista
Grão/Cereal,arroz
Outros,salgadinho
Legume,mandioquinha
Prato típico,churrasco gaúcho
Outros,lasanha
Laticínio,ricota
Outros,empada
Outros,esfiha
Prato típico,arroz com pequi
Grão/Cereal,trigo
Doce,bolo de rolo
Bebida,quentão
Grão/Cereal,soja
Bebida,vinho quente
Legume,quiabo
Bebida,suco de caju
Bebida,chimarrão
Laticínio,queijo coalho
Legume,chuchu
Prato típico,galinhada
Temperos,curry
Prato típico,tutu de feijão
Legume,inhame
Temperos,coentro
Outros,esfiha
Temperos,alho
Doce,bolo de rolo
Temperos,salsinha
Fruta,ameixa
Temperos,manjericão
Fruta,acerola
Bebida,tereré
Temperos,orégano
Outros,macarrão
Doce,doce de leite
Doce,rapadura
Temperos,manjericão
Fruta,pêra
Laticínio,coalhada
Prato típico,churrasco gaúcho
Prato típico,feijão tropeiro
Fruta,pêra
Fruta,abacaxi
Temperos,sal
Grão/Cereal,milho
Fruta,kiwi
Temperos,coentro
Doce,doce de leite
Laticínio,creme de leite
Temperos,cominho
Temperos,cominho
Legume,mandioquinha
Fruta,graviola
Fruta,acerola
Doce,curau
Legume,rabanete
Fruta,banana
Doce,paçoca
Fruta,caqui
Prato típico,galinhada
Prato típico,arroz com pequi
Legume,pimentão
Doce,doce de leite
Bebida,chimarrão
Prato típico,pão de queijo
Prato típico,bobó de camarão
Legume,pimentão
Fruta,caju
Temperos,salsinha
Doce,quindim
Doce,quindim
Bebida,leite com chocolate
Legume,rabanete
Fruta,acerola
Outros,empada
Laticínio,leite condensado
Outros,pastel
Fruta,mamão
Grão/Cereal,feijão
Temperos,coentro
Grão/Cereal,milho
Temperos,sal
Outros,coxinha
Outros,esfiha
Grão/Cereal,cevada
Bebida,chimarrão
Doce,bolo de rolo
Legume,pepino
Grão/Cereal,soja
Grão/Cereal,ervilha
Temperos,coentro
Fruta,jabuticaba
Laticínio,requeijão
Grão/Cereal,soja
Laticínio,manteiga
Laticínio,manteiga
Bebida,quentão
Fruta,pitanga
Doce,quindim
Doce,canjica
Temperos,manjericão
Outros,salgadinho
Grão/Cereal,quinoa
Grão/Cereal,arroz
Legume,pepino
Doce,pé-de-moleque
Doce,rapadura
Laticínio,ricota
Outros,lasanha
Laticínio,coalhada
Outros,pastel
Laticínio,ricota
Bebida,suco de acerola
Bebida,suco de caju
Legume,quiabo
Doce,cocada
Legume,quiabo
Outros,sanduíche
Doce,paçoca
Grão/Cereal,trigo
Outros,macarrão
Bebida,caipirinha
Doce,rapadura
Doce,cocada
Prato típico,bobó de camarão
Fruta,graviola
Prato típico,arroz carreteiro
Fruta,maçã
Outros,coxinha
Prato típico,arroz com pequi
Legume,nabo
Fruta,ameixa
Bebida,vinho quente
Grão/Cereal,quinoa
Laticínio,requeijão
Fruta,kiwi
Grão/Cereal,feijão
Legume,inhame
Grão/Cereal,feijão
Fruta,melancia
Prato típico,bobó de camarão
Legume,abobrinha
Legume,berinjela
Temperos,louro
Doce,arroz doce
Outros,empada
Grão/Cereal,quinoa
Bebida,café
Temperos,cominho
Fruta,caqui
Legume,rabanete
Doce,curau
Doce,rapadura
Legume,chuchu
Doce,pudim
Outros,pizza
Prato típico,feijoada
Temperos,manjericão
Grão/Cereal,trigo
Fruta,morango
Bebida,vitamina de frutas
Bebida,vitamina de frutas
Grão/Cereal,feijão
Doce,goiabada
Bebida,leite com chocolate
Doce,pé-de-moleque
Legume,berinjela
Doce,curau
Prato típico,arroz carreteiro
Prato típico,acarajé
Fruta,laranja
Bebida,café
Bebida,vinho quente
Legume,mandioquinha
Bebida,vitamina de frutas
Temperos,cominho
Outros,lasanha
Grão/Cereal,quinoa
Legume,pimentão
Fruta,mamão
Laticínio,doce de leite
Bebida,guaraná
Legume,abobrinha
Fruta,kiwi
Fruta,laranja
Grão/Cereal,lentilha
Grão/Cereal,trigo
Prato típico,barreado
Grão/Cereal,feijão
Grão/Cereal,aveia
Temperos,coentro
Laticínio,leite condensado
Prato típico,dobradinha
Temperos,curry
Grão/Cereal,trigo
Temperos,noz-moscada
Outros,hambúrguer
Grão/Cereal,feijão
Laticínio,manteiga
Laticínio,leite condensado
Temperos,noz-moscada
Outros,hambúrguer
Outros,esfiha
Temperos,alho
Doce,ambrosia
Laticínio,doce de leite
Grão/Cereal,quinoa
Fruta,uva
Bebida,quentão
Prato típico,bobó de camarão
Grão/Cereal,quinoa
Legume,cenoura
Doce,canjica
Prato típico,bobó de camarão
Outros,hambúrguer
Outros,empada
Legume,abobrinha
Legume,mandioquinha
Legume,abóbora
Prato típico,arroz com pequi
Bebida,quentão
Bebida,tereré
Grão/Cereal,quinoa
Doce,doce de leite
Outros,sanduíche
Temperos,pimenta-do-reino
Outros,sanduíche
Legume,pepino
Temperos,coentro
Outros,coxinha
Fruta,caju
Bebida,café
Grão/Cereal,milho
Grão/Cereal,lentilha
Grão/Cereal,aveia
Laticínio,queijo coalho
Outros,empada
Grão/Cereal,aveia
Doce,canjica
Doce,manjar
Temperos,pimenta-do-reino
Temperos,alho
Laticínio,ricota
Temperos,salsinha
Prato típico,arroz com pequi
Fruta,melancia
Outros,macarrão
Laticínio,leite condensado
Grão/Cereal,feijão
Outros,esfiha
Fruta,melancia
Temperos,noz-moscada
Prato típico,acarajé
Grão/Cereal,trigo
Laticínio,doce de leite
Temperos,alecrim
Legume,nabo
Laticínio,queijo coalho
Temperos,coentro
Grão/Cereal,lentilha
Fruta,caqui
Legume,abobrinha
Bebida,suco de caju
Legume,inhame
Legume,rabanete
Legume,mandioquinha
Prato típico,bobó de camarão
Fruta,maçã
Laticínio,queijo minas
Bebida,chimarrão
Laticínio,coalhada
Prato típico,galinhada
Outros,empada
Prato típico,vatapá
Prato típico,acarajé
Temperos,louro
Doce,doce de leite
Prato típico,galinhada
Grão/Cereal,trigo
Grão/Cereal,trigo
Fruta,figo
Bebida,leite com chocolate
Outros,sanduíche
Legume,mandioquinha
Laticínio,doce de leite
Bebida,leite com chocolate
Temperos,curry
Bebida,vinho quente
Bebida,suco de caju
Temperos,noz-moscada
Grão/Cereal,feijão
Doce,pé-de-moleque
Laticínio,doce de leite
Bebida,vitamina de frutas
Bebida,guaraná
Temperos,cominho
Fruta,ameixa
Fruta,caqui
Grão/Cereal,trigo
Doce,manjar
Laticínio,iogurte
Doce,manjar
Bebida,leite com chocolate
Prato típico,pão de queijo
Fruta,caju
Grão/Cereal,arroz
Laticínio,requeijão
Legume,vagem
Bebida,chimarrão
Temperos,sal
Doce,pudim
Outros,pastel
Outros,lasanha
Bebida,caldo de cana
Bebida,vinho quente
Bebida,vitamina de frutas
Laticínio,leite condensado
Grão/Cereal,feijão
Prato típico,galinhada
Temperos,noz-moscada
Outros,pastel
Legume,rabanete
Temperos,alho
Bebida,quentão
Legume,mandioquinha
Laticínio,manteiga
Temperos,noz-moscada
Laticínio,leite condensado
Doce,doce de leite
Fruta,caqui
Outros,pastel
Doce,curau
Legume,abóbora
Grão/Cereal,trigo
Temperos,cebola
Prato típico,moqueca
Fruta,caju
Grão/Cereal,feijão
Legume,abobrinha
Outros,sanduíche
Temperos,manjericão
Laticínio,queijo coalho
Temperos,louro
Prato típico,barreado
Legume,nabo
Grão/Cereal,ervilha
Temperos,cominho
Fruta,acerola
Doce,doce de leite
Grão/Cereal,soja
Laticínio,leite condensado
Laticínio,queijo coalho
Laticínio,queijo minas
Temperos,cominho
Doce,quindim
Grão/Cereal,feijão
Doce,curau
Fruta,maçã
Laticínio,iogurte
Prato típico,tutu de feijão
Legume,nabo
Outros,salgadinho
Doce,bolo de rolo
Doce,cocada
Prato típico,feijoada
Bebida,caldo de cana
Prato típico,feijão tropeiro
Bebida,caldo de cana
Legume,abóbora
Fruta,melancia
Fruta,acerola
Doce,manjar
Laticínio,queijo minas
Prato típico,arroz carreteiro
Fruta,melancia
Temperos,orégano
Legume,quiabo
Legume,mandioquinha
Grão/Cereal,aveia
Outros,macarrão
Legume,mandioquinha
Outros,salgadinho
Fruta,pitanga
Bebida,vinho quente
Fruta,maçã
Grão/Cereal,cevada
Temperos,alecrim
Legume,mandioquinha
Grão/Cereal,feijão
Legume,batata
Prato típico,acarajé
Prato típico,arroz carreteiro
Outros,pastel
Temperos,louro
Outros,coxinha
Grão/Cereal,lentilha
Temperos,cebola
Legume,nabo
Outros,salgadinho
Temperos,manjericão
Doce,pé-de-moleque
Laticínio,ricota
Temperos,salsinha
Legume,batata
Temperos,coentro
Bebida,chimarrão
Prato típico,arroz com pequi
Legume,beterraba
Legume,beterraba
Temperos,cebola
Laticínio,requeijão
Outros,hambúrguer
Outros,lasanha
Laticínio,leite condensado
Temperos,coentro
Temperos,noz-moscada
Fruta,caju
Bebida,chimarrão
Legume,pimentão
Outros,salgadinho
Prato típico,arroz com pequi
Doce,bolo de rolo
Legume,batata
Outros,pastel
Legume,rabanete
Bebida,café
Doce,arroz doce
Temperos,noz-moscada
Outros,macarrão
Outros,hambúrguer
Bebida,guaraná
Prato típico,arroz carreteiro
Bebida,chimarrão
Laticínio,queijo minas
Prato típico,escondidinho
Temperos,cebola
Prato típico,feijoada
Legume,quiabo
Outros,salgadinho
Temperos,salsinha
Grão/Cereal,aveia
Prato típico,sarapatel
Bebida,vitamina de frutas
Laticínio,doce de leite
Legume,vagem
Fruta,melancia
Prato típico,moqueca
Legume,pepino
Grão/Cereal,cevada
Grão/Cereal,ervilha
Grão/Cereal,cevada
Bebida,suco de caju
Outros,pizza
Laticínio,coalhada
Legume,pepino
Grão/Cereal,lentilha
Bebida,guaraná
Doce,pé-de-moleque
Fruta,banana
Doce,rapadura
Doce,arroz doce
Prato típico,arroz carreteiro
Bebida,chimarrão
Legume,cenoura
Grão/Cereal,cevada
Prato típico,escondidinho
Temperos,orégano
Doce,ambrosia
Outros,pastel
Legume,inhame
Fruta,mamão
Fruta,figo
Legume,nabo
Laticínio,doce de leite
Temperos,louro
Temperos,curry
Temperos,cominho
Legume,inhame
Fruta,goiaba
Prato típico,churrasco gaúcho
Laticínio,leite condensado
Temperos,noz-moscada
Legume,abobrinha
Temperos,louro
Temperos,orégano
Legume,inhame
Bebida,vitamina de frutas
Laticínio,iogurte
Laticínio,requeijão
Legume,berinjela
Legume,berinjela
Outros,salgadinho
Laticínio,creme de leite
Prato típico,galinhada
Legume,chuchu
Bebida,suco de caju
Prato típico,escondidinho
Legume,chuchu
Grão/Cereal,quinoa
Grão/Cereal,ervilha
Laticínio,creme de leite
Prato típico,churrasco gaúcho
Legume,mandioquinha
Grão/Cereal,trigo
Bebida,café
Fruta,acerola
Outros,pizza
Bebida,vinho quente
Grão/Cereal,arroz
Fruta,acerola
Bebida,caipirinha
Legume,pimentão
Outros,empada
Grão/Cereal,ervilha
Outros,hambúrguer
Grão/Cereal,ervilha
Doce,cocada
Grão/Cereal,lentilha
Prato típico,moqueca
Grão/Cereal,feijão
Laticínio,leite condensado
Outros,sanduíche
Fruta,morango
Grão/Cereal,quinoa
Outros,lasanha
Prato típico,sarapatel
Laticínio,manteiga
Temperos,salsinha
Laticínio,doce de leite
Fruta,goiaba
Legume,batata
Legume,berinjela
Temperos,cominho
Bebida,vitamina de frutas
Prato típico,dobradinha
Legume,pimentão
Prato típico,sarapatel
Bebida,leite com chocolate
Temperos,sal
Legume,pepino
Outros,empada
Laticínio,requeijão
Outros,pizza
Temperos,orégano
Laticínio,queijo minas
Laticínio,manteiga
Prato típico,tutu de feijão
Laticínio,ricota
Doce,paçoca
Prato típico,escondidinho
Legume,pepino
Legume,berinjela
Outros,lasanha
Fruta,goiaba
Prato típico,tacacá
Prato típico,vatapá
Prato típico,vatapá
Grão/Cereal,arroz
Temperos,coentro
Doce,doce de leite
Bebida,vitamina de frutas
Grão/Cereal,soja
Outros,salgadinho
Bebida,vinho quente
Doce,cocada
Grão/Cereal,quinoa
Bebida,tereré
Outros,lasanha
Temperos,sal
Doce,arroz doce
Prato típico,arroz carreteiro
Fruta,jabuticaba
Laticínio,queijo coalho
Legume,quiabo
Outros,pizza
Bebida,caipirinha
Prato típico,arroz carreteiro
Grão/Cereal,lentilha
Prato típico,barreado
Legume,vagem
Doce,bolo de rolo
Grão/Cereal,aveia
Fruta,mamão
Fruta,pêra
Outros,pastel
Doce,pé-de-moleque
Legume,batata
Doce,brigadeiro
Laticínio,leite condensado
Laticínio,requeijão
Prato típico,moqueca
Bebida,vinho quente
Prato típico,arroz com pequi
Grão/Cereal,ervilha
Fruta,abacaxi
Fruta,kiwi
Doce,bolo de rolo
Prato típico,feijão tropeiro
Outros,empada
Legume,rabanete
Bebida,suco de caju
Bebida,caipirinha
Fruta,morango
Temperos,alecrim
Grão/Cereal,feijão
Legume,nabo
Grão/Cereal,ervilha
Outros,hambúrguer
Outros,macarrão
Doce,canjica
Prato típico,bobó de camarão
Temperos,alho
Laticínio,iogurte
Temperos,sal
Legume,berinjela
Laticínio,leite condensado
Outros,lasanha
Outros,lasanha
Outros,hambúrguer
Temperos,noz-moscada
Grão/Cereal,arroz
Temperos,coentro
Bebida,vitamina de frutas
Fruta,acerola
Legume,batata
Doce,canjica
Legume,rabanete
Laticínio,requeijão
Fruta,acerola
Outros,pastel
Prato típico,churrasco gaúcho
Grão/Cereal,milho
Prato típico,acarajé
Grão/Cereal,arroz
Bebida,suco de caju
Fruta,uva
Fruta,goiaba
Bebida,quentão
Temperos,noz-moscada
Outros,esfiha
Bebida,guaraná
Doce,rapadura
Laticínio,queijo minas
Laticínio,manteiga
Legume,rabanete
Laticínio,coalhada
Temperos,curry
Grão/Cereal,cevada
Laticínio,requeijão
Grão/Cereal,quinoa
Laticínio,queijo coalho
Bebida,caipirinha
Temperos,cebola
Temperos,louro
Prato típico,feijão tropeiro
Bebida,chimarrão
Legume,beterraba
Laticínio,manteiga
Bebida,vinho quente
Temperos,sal
Grão/Cereal,aveia
Grão/Cereal,arroz
Laticínio,doce de leite
Temperos,cominho
Fruta,abacaxi
Temperos,coentro
Outros,sanduíche
Fruta,melancia
Grão/Cereal,arroz
Prato típico,acarajé
Doce,arroz doce
Laticínio,creme de leite
Temperos,louro
Fruta,caqui
Prato típico,churrasco gaúcho
Laticínio,creme de leite
Grão/Cereal,feijão
Prato típico,cuscuz paulista
Laticínio,coalhada
Laticínio,manteiga
Doce,quindim
Fruta,laranja
Grão/Cereal,lentilha
Temperos,orégano
Legume,pepino
Bebida,vitamina de frutas
Grão/Cereal,soja
Bebida,vitamina de frutas
Grão/Cereal,soja
Legume,chuchu
Legume,mandioquinha
Prato típico,churrasco gaúcho
Legume,rabanete
Laticínio,creme de leite
Legume,berinjela
Outros,coxinha
Bebida,caldo de cana
Prato típico,sarapatel
Outros,salgadinho
Legume,abobrinha
Prato típico,galinhada
Grão/Cereal,arroz
Laticínio,queijo coalho
Laticínio,ricota
Outros,sanduíche
Legume,beterraba
Bebida,tereré
Grão/Cereal,lentilha
Temperos,colorau
Temperos,noz-moscada
Legume,chuchu
Laticínio,leite condensado
Grão/Cereal,quinoa
Outros,pastel
Prato típico,feijão tropeiro
Prato típico,escondidinho
Temperos,orégano
Fruta,manga
Outros,sanduíche
Bebida,caldo de cana
Prato típico,dobradinha
Doce,cocada
Outros,coxinha
Legume,pepino
Doce,curau
Outros,coxinha
